date,pctChg
2014-08-14,-0.347200
2014-08-15,0.766500
2014-08-18,3.941900
2014-08-19,-0.598800
2014-08-20,-0.368100
2014-08-21,-1.310000
2014-08-22,1.906100
2014-08-25,0.835000
2014-08-26,2.484300
2014-08-27,0.614100
2014-08-28,-0.803100
2014-08-29,1.975400
2014-09-01,3.302600
2014-09-02,5.933000
2014-09-03,0.174100
2014-09-04,0.956000
2014-09-05,-0.172200
2014-09-09,-1.236000
2014-09-10,-0.814900
2014-09-11,1.144400
2014-09-12,2.349900
2014-09-15,1.332200
2014-09-16,-2.741300
2014-09-17,0.000000
2014-09-18,0.575200
2014-09-19,-0.543300
2014-09-22,0.000000
2014-09-23,6.929300
2014-09-24,-1.156200
2014-09-25,0.843300
2014-09-26,5.772900
2014-09-29,-2.116800
2014-09-30,9.901000
2014-10-08,-1.778100
2014-10-09,-2.196500
2014-10-10,-1.826300
2014-10-13,1.659100
2014-10-14,-0.469800
2014-10-15,2.335400
2014-10-16,-2.354900
2014-10-17,-1.044300
2014-10-20,0.979900
2014-10-21,1.293900
2014-10-22,-0.958000
2014-10-23,-2.132900
2014-10-24,-0.329400
2014-10-27,1.423800
2014-10-28,0.526400
2014-10-29,1.097300
2014-10-30,4.612700
2014-10-31,-2.334400
2014-11-03,0.796700
2014-11-04,0.000000
2014-11-05,0.000000
2014-11-06,0.000000
2014-11-07,0.000000
2014-11-10,0.000000
2014-11-11,0.000000
2014-11-12,0.000000
2014-11-13,0.000000
2014-11-14,0.000000
2014-11-17,0.000000
2014-11-18,0.000000
2014-11-19,0.000000
2014-11-20,0.000000
2014-11-21,0.000000
2014-11-24,10.012000
2014-11-25,9.993500
2014-11-26,8.650000
2014-11-27,-1.676100
2014-11-28,2.853400
2014-12-01,1.423200
2014-12-02,1.225600
2014-12-03,-1.719600
2014-12-04,9.998200
2014-12-05,-1.022600
2014-12-08,-3.214200
2014-12-09,-7.556800
2014-12-10,2.456000
2014-12-11,5.527700
2014-12-12,3.356500
2014-12-15,5.789700
2014-12-16,0.511600
2014-12-17,1.758400
2014-12-18,-1.379400
2014-12-19,-2.674500
2014-12-22,-9.996800
2014-12-23,-1.316000
2014-12-24,1.724700
2014-12-25,3.181300
2014-12-26,-0.254100
2014-12-29,-7.421900
2014-12-30,-1.265800
2014-12-31,1.746600
2015-01-05,-5.368900
2015-01-06,4.901600
2015-01-07,1.085400
2015-01-08,-0.163800
2015-01-09,0.911400
2015-01-12,6.810000
2015-01-13,3.568400
2015-01-14,-1.600300
2015-01-15,-0.215700
2015-01-16,4.989200
2015-01-19,-6.035200
2015-01-20,6.271100
2015-01-21,-0.475900
2015-01-22,-2.327100
2015-01-23,-3.785900
2015-01-26,1.916600
2015-01-27,4.842700
2015-01-28,-4.523800
2015-01-29,0.532000
2015-01-30,-1.108000
2015-02-02,0.953200
2015-02-03,4.356500
2015-02-04,-0.825400
2015-02-05,1.632500
2015-02-06,-4.346500
2015-02-09,3.951300
2015-02-10,1.789700
2015-02-11,10.004700
2015-02-12,-1.315400
2015-02-13,1.906300
2015-02-16,9.690600
2015-02-17,2.115700
2015-02-25,-5.876400
2015-02-26,1.667600
2015-02-27,1.574600
2015-03-02,6.433300
2015-03-03,-0.157800
2015-03-04,-1.580400
2015-03-05,1.506900
2015-03-06,-1.229000
2015-03-09,0.234100
2015-03-10,0.835800
2015-03-11,0.146300
2015-03-12,6.852500
2015-03-13,2.426200
2015-03-16,9.152600
2015-03-17,-1.691300
2015-03-18,0.041500
2015-03-19,0.611200
2015-03-20,3.902400
2015-03-23,8.958500
2015-03-24,2.883100
2015-03-25,-4.057600
2015-03-26,-5.408600
2015-03-27,4.510000
2015-03-30,-2.097100
2015-03-31,3.655700
2015-04-01,8.458900
2015-04-02,2.608200
2015-04-03,10.002500
2015-04-07,-0.120000
2015-04-08,-3.019600
2015-04-09,9.836600
2015-04-10,-0.726300
2015-04-13,0.220200
2015-04-14,-0.276400
2015-04-15,-9.140000
2015-04-16,-0.923000
2015-04-17,0.955300
2015-04-20,-6.600500
2015-04-21,3.901900
2015-04-22,4.383900
2015-04-23,-4.176600
2015-04-24,-2.127000
2015-04-27,-0.032900
2015-04-28,-9.996700
2015-04-29,9.204000
2015-04-30,4.700100
2015-05-04,-5.577300
2015-05-05,-3.576300
2015-05-06,1.019500
2015-05-07,2.470900
2015-05-08,9.721500
2015-05-11,9.997700
2015-05-12,1.625100
2015-05-13,-1.163000
2015-05-14,-7.129800
2015-05-15,-1.478100
2015-05-18,6.613600
2015-05-19,-1.091300
2015-05-20,-2.192200
2015-05-21,-3.347200
2015-05-22,0.000000
2015-05-25,-2.526300
2015-05-26,6.207700
2015-05-27,-4.361400
2015-05-28,-7.003300
2015-05-29,1.996200
2015-06-01,4.929600
2015-06-02,9.996900
2015-06-03,9.939700
2015-06-04,-2.084400
2015-06-05,-4.587100
2015-06-08,0.000000
2015-06-09,2.825200
2015-06-10,10.002700
2015-06-11,5.813700
2015-06-12,-4.097700
2015-06-15,-10.001800
2015-06-16,-7.094600
2015-06-17,9.997100
2015-06-18,-5.012100
2015-06-19,2.624500
2015-06-23,-1.872700
2015-06-24,-4.309500
2015-06-25,-10.000700
2015-06-26,-10.000000
2015-06-29,-9.999100
2015-06-30,9.874500
2015-07-01,-9.995500
2015-07-02,-9.995000
2015-07-03,-10.003300
2015-07-06,-10.001200
2015-07-07,0.000000
2015-07-08,0.000000
2015-07-09,0.000000
2015-07-10,0.000000
2015-07-13,9.997300
2015-07-14,10.003700
2015-07-15,-10.004500
2015-07-16,-10.005000
2015-07-17,10.006900
2015-07-20,10.005000
2015-07-21,-2.098900
2015-07-22,4.076800
2015-07-23,2.645200
2015-07-24,-6.042300
2015-07-27,-10.002300
2015-07-28,-9.998700
2015-07-29,3.746400
2015-07-30,-10.000000
2015-07-31,1.713000
2015-08-03,-9.255000
2015-08-04,8.694200
2015-08-05,-5.737600
2015-08-06,2.643600
2015-08-07,10.000000
2015-08-10,4.726100
2015-08-11,3.229400
2015-08-12,-7.927800
2015-08-13,6.301700
2015-08-14,1.215700
2015-08-17,-2.388700
2015-08-18,-9.995900
2015-08-19,10.000000
2015-08-20,-6.451600
2015-08-21,-8.389300
2015-08-24,-10.004900
2015-08-25,-9.994600
2015-08-26,-9.998000
2015-08-27,8.493500
2015-08-28,5.562400
2015-08-31,-2.868900
2015-09-01,-5.224000
2015-09-02,-3.137600
2015-09-07,-8.776500
2015-09-08,6.981800
2015-09-09,10.002200
2015-09-10,-4.362900
2015-09-11,0.831400
2015-09-14,-10.000000
2015-09-15,-10.007000
2015-09-16,9.997400
2015-09-17,-1.969600
2015-09-18,3.897400
2015-09-21,6.803400
2015-09-22,-0.218100
2015-09-23,1.945800
2015-09-24,-0.021500
2015-09-25,-7.035600
2015-09-28,4.430100
2015-09-29,-3.778200
2015-09-30,0.298500
2015-10-08,6.959700
2015-10-09,1.883600
2015-10-12,10.000000
2015-10-13,6.856400
2015-10-14,1.590700
2015-10-15,6.685400
2015-10-16,9.993400
2015-10-19,-1.499300
2015-10-20,9.984800
2015-10-21,-10.005500
2015-10-22,2.199000
2015-10-23,-0.902800
2015-10-26,-2.642000
2015-10-27,7.189600
2015-10-28,-6.489200
2015-10-29,0.933600
2015-10-30,-0.246700
2015-11-02,-5.346900
2015-11-03,-0.049000
2015-11-04,9.996700
2015-11-05,-0.549400
2015-11-06,6.241600
2015-11-09,10.007000
2015-11-10,0.447200
2015-11-11,-0.915800
2015-11-12,-3.812600
2015-11-13,-1.681600
2015-11-16,2.131100
2015-11-17,-4.718200
2015-11-18,-4.198600
2015-11-19,3.188700
2015-11-20,-1.961300
2015-11-23,0.043200
2015-11-24,2.114800
2015-11-25,5.593100
2015-11-26,-4.469600
2015-11-27,-9.134100
2015-11-30,-1.829100
2015-12-01,-1.064700
2015-12-02,1.835700
2015-12-03,3.418800
2015-12-04,-4.087200
2015-12-07,2.036700
2015-12-08,-3.623500
2015-12-09,0.637200
2015-12-10,1.440600
2015-12-11,1.201600
2015-12-14,1.372400
2015-12-15,0.973500
2015-12-16,-1.657100
2015-12-17,2.941200
2015-12-18,-2.738100
2015-12-21,-0.596700
2015-12-22,0.769600
2015-12-23,-5.055800
2015-12-24,-1.174400
2015-12-25,0.097700
2015-12-28,0.504100
2015-12-29,2.572800
2015-12-30,0.315500
2015-12-31,-4.120100
2016-01-04,-10.004900
2016-01-05,-6.178200
2016-01-06,1.282100
2016-01-07,-9.992300
2016-01-08,-1.086700
2016-01-11,-7.733700
2016-01-12,1.190800
2016-01-13,-5.353000
2016-01-14,6.167700
2016-01-15,-5.602800
2016-01-18,4.792000
2016-01-19,4.410400
2016-01-20,-3.134700
2016-01-21,-2.662400
2016-01-22,3.371800
2016-01-25,-0.661500
2016-01-26,-9.988500
2016-01-27,-0.280600
2016-01-28,-2.865200
2016-01-29,5.003900
2016-02-01,-2.458000
2016-02-02,5.065600
2016-02-03,-0.783200
2016-02-04,2.096700
2016-02-05,-1.908700
2016-02-15,-1.256200
2016-02-16,8.730400
2016-02-17,0.504700
2016-02-18,-0.296700
2016-02-19,-0.183200
2016-02-22,1.972500
2016-02-23,-2.181700
2016-02-24,-0.620800
2016-02-25,-9.995400
2016-02-26,-1.285300
2016-02-29,-9.349000
2016-03-01,2.786500
2016-03-02,5.701500
2016-03-03,0.079300
2016-03-04,-5.178300
2016-03-07,10.002800
2016-03-08,1.063800
2016-03-09,-3.408500
2016-03-10,-4.540700
2016-03-11,0.815400
2016-03-14,10.002700
2016-03-15,0.441200
2016-03-16,4.490000
2016-03-17,9.995300
2016-03-18,10.000000
2016-03-21,9.998100
2016-03-22,2.123200
2016-03-23,0.704500
2016-03-24,0.511900
2016-03-25,-4.532300
2016-03-28,1.244700
2016-03-29,-0.333700
2016-03-30,2.978000
2016-03-31,-0.171100
2016-04-01,-2.348300
2016-04-05,10.005300
2016-04-06,-2.744500
2016-04-07,-3.675100
2016-04-08,0.340700
2016-04-11,-0.373500
2016-04-12,-2.061700
2016-04-13,1.896300
2016-04-14,1.844000
2016-04-15,0.855000
2016-04-18,-3.789900
2016-04-19,0.639300
2016-04-20,-4.635200
2016-04-21,-7.398700
2016-04-22,1.633000
2016-04-25,-2.371800
2016-04-26,3.507100
2016-04-27,-1.987500
2016-04-28,4.944000
2016-04-29,0.423300
2016-05-03,5.992300
2016-05-04,-0.414900
2016-05-05,1.979200
2016-05-06,-5.277500
2016-05-09,-5.301900
2016-05-10,-0.284700
2016-05-11,0.171300
2016-05-12,1.026000
2016-05-13,-4.551400
2016-05-16,1.300500
2016-05-17,8.286300
2016-05-18,-4.850000
2016-05-19,1.887900
2016-05-20,8.560300
2016-05-23,0.546200
2016-05-24,-1.307100
2016-05-25,0.017200
2016-05-26,2.889100
2016-05-27,-3.459800
2016-05-30,-2.226100
2016-05-31,8.804700
2016-06-01,0.931800
2016-06-02,1.360500
2016-06-03,7.031000
2016-06-06,3.807100
2016-06-07,0.733500
2016-06-08,-2.198700
2016-06-13,-8.379600
2016-06-14,-0.446100
2016-06-15,4.113300
2016-06-16,-2.029200
2016-06-17,1.945700
2016-06-20,1.215900
2016-06-21,-2.539500
2016-06-22,4.524900
2016-06-23,-1.582300
2016-06-24,-0.728000
2016-06-27,2.139000
2016-06-28,-0.583400
2016-06-29,-0.421300
2016-06-30,0.891500
2016-07-01,-3.130100
2016-07-04,0.633900
2016-07-05,-0.983300
2016-07-06,0.186200
2016-07-07,-2.230100
2016-07-08,0.015800
2016-07-11,-1.979700
2016-07-12,3.716300
2016-07-13,-0.732200
2016-07-14,-0.094200
2016-07-15,-2.434800
2016-07-18,-0.209300
2016-07-19,0.839000
2016-07-20,-0.640000
2016-07-21,0.096600
2016-07-22,-1.866200
2016-07-25,0.557400
2016-07-26,2.592100
2016-07-27,-7.850000
2016-07-28,-2.328000
2016-07-29,-0.794500
2016-08-01,-2.473700
2016-08-02,0.985400
2016-08-03,-0.921600
2016-08-04,1.039600
2016-08-05,0.324900
2016-08-08,2.339000
2016-08-09,0.351600
2016-08-10,-0.438000
2016-08-11,0.140800
2016-08-12,-0.316300
2016-08-15,9.994700
2016-08-16,0.512800
2016-08-17,-1.881400
2016-08-18,-0.698700
2016-08-19,0.098200
2016-08-22,4.413900
2016-08-23,-1.722200
2016-08-24,-0.669100
2016-08-25,-4.282300
2016-08-26,-0.720500
2016-08-29,0.590700
2016-08-30,0.100700
2016-08-31,-0.754300
2016-09-01,0.000000
2016-09-02,1.030200
2016-09-05,-0.735538
2016-09-06,1.010439
2016-09-07,-1.683892
2016-09-08,0.084788
2016-09-09,-1.982382
2016-09-12,-4.200519
2016-09-13,0.378930
2016-09-14,0.719032
2016-09-19,1.570589
2016-09-20,-0.755579
2016-09-21,-0.017702
2016-09-22,0.442713
2016-09-23,-1.287023
2016-09-26,-1.410968
2016-09-27,1.286230
2016-09-28,-0.697549
2016-09-29,0.018009
2016-09-30,0.738339
2016-10-10,3.611012
2016-10-11,-0.224288
2016-10-12,-0.899188
2016-10-13,0.680508
2016-10-14,-1.213173
2016-10-17,-1.771927
2016-10-18,1.768169
2016-10-19,-0.631802
2016-10-20,1.554223
2016-10-21,-1.356520
2016-10-24,1.375174
2016-10-25,0.504349
2016-10-26,-0.692164
2016-10-27,2.282630
2016-10-28,0.919933
2016-10-31,-0.354495
2016-11-01,1.151957
2016-11-02,1.239326
2016-11-03,-0.281227
2016-11-04,-1.575974
2016-11-07,-0.353957
2016-11-08,0.405957
2016-11-09,-2.526954
2016-11-10,1.313512
2016-11-11,1.569434
2016-11-14,0.201543
2016-11-15,0.385517
2016-11-16,-0.450827
2016-11-17,-0.654142
2016-11-18,-1.097413
2016-11-21,-0.170711
2016-11-22,1.453492
2016-11-23,-1.045007
2016-11-24,-1.771420
2016-11-25,0.398827
2016-11-28,0.362693
2016-11-29,-2.564106
2016-11-30,0.812439
2016-12-01,-0.560623
2016-12-02,-1.233258
2016-12-05,-1.676779
2016-12-06,-0.018139
2016-12-07,0.163310
2016-12-08,-1.195652
2016-12-09,-3.025305
2016-12-12,-9.982982
2016-12-13,-1.134217
2016-12-14,-2.230719
2016-12-15,0.847456
2016-12-16,7.326011
2016-12-19,-2.529617
2016-12-20,0.288361
2016-12-21,-0.246455
2016-12-22,0.000000
2016-12-23,-2.161827
2016-12-26,0.273571
2016-12-27,-0.650580
2016-12-28,-1.140686
2016-12-29,1.068376
2016-12-30,-0.338266
2017-01-03,1.803144
2017-01-04,0.604286
2017-01-05,-0.745652
2017-01-06,-2.691981
2017-01-09,0.600469
2017-01-10,-0.724792
2017-01-11,-2.533821
2017-01-12,0.198282
2017-01-13,-3.693932
2017-01-16,0.000000
2017-01-17,0.000000
2017-01-18,-3.287668
2017-01-19,0.023603
2017-01-20,3.068207
2017-01-23,0.320594
2017-01-24,-0.958690
2017-01-25,0.230473
2017-01-26,1.770514
2017-02-03,-0.813368
2017-02-06,0.455574
2017-02-07,-1.315188
2017-02-08,2.458639
2017-02-09,0.336402
2017-02-10,-0.268222
2017-02-13,0.605111
2017-02-14,0.133663
2017-02-15,0.222466
2017-02-16,-0.443953
2017-02-17,-1.159413
2017-02-20,-0.112797
2017-02-21,1.264682
2017-02-22,0.624440
2017-02-23,0.199468
2017-02-24,2.322493
2017-02-27,0.929529
2017-02-28,-0.278426
2017-03-01,1.052401
2017-03-02,-1.232727
2017-03-03,-1.054447
2017-03-06,0.804695
2017-03-07,0.604105
2017-03-08,-1.651298
2017-03-09,-1.766248
2017-03-10,-2.375138
2017-03-13,2.114598
2017-03-14,0.489871
2017-03-15,-0.288059
2017-03-16,0.177782
2017-03-17,-0.909502
2017-03-20,-0.626816
2017-03-21,0.180225
2017-03-22,-3.215652
2017-03-23,-0.394986
2017-03-24,1.306278
2017-03-27,-0.805891
2017-03-28,1.090987
2017-03-29,-1.423649
2017-03-30,-2.422550
2017-03-31,0.859395
2017-04-05,1.278109
2017-04-06,-0.864695
2017-04-07,-0.848649
2017-04-10,-4.208275
2017-04-11,0.620501
2017-04-12,-1.381355
2017-04-13,0.300147
2017-04-14,1.321702
2017-04-17,-1.255235
2017-04-18,-2.018937
2017-04-19,-3.052660
2017-04-20,3.332460
2017-04-21,-2.818691
2017-04-24,-1.358768
2017-04-25,0.132448
2017-04-26,1.349212
2017-04-27,2.297043
2017-04-28,-0.484814
2017-05-02,0.179486
2017-05-03,-1.714866
2017-05-04,-0.598967
2017-05-05,-1.912496
2017-05-08,2.003205
2017-05-09,1.387805
2017-05-10,-2.925938
2017-05-11,-1.387038
2017-05-12,-0.973764
2017-05-15,-0.027321
2017-05-16,3.251373
2017-05-17,1.058475
2017-05-18,-1.309243
2017-05-19,1.140887
2017-05-22,-3.410281
2017-05-23,-2.064091
2017-05-24,1.802545
2017-05-25,2.369934
2017-05-26,-0.212884
2017-05-31,-0.319997
2017-06-01,-3.263781
2017-06-02,3.373897
2017-06-05,1.203854
2017-06-06,5.260370
2017-06-07,1.029633
2017-06-08,5.443696
2017-06-09,-0.518617
2017-06-12,0.236963
2017-06-13,1.371163
2017-06-14,-1.842353
2017-06-15,6.628655
2017-06-16,-1.938509
2017-06-19,-0.022718
2017-06-20,0.477271
2017-06-21,1.447635
2017-06-22,-5.284279
2017-06-23,2.495295
2017-06-26,3.238401
2017-06-27,0.889873
2017-06-28,-1.190732
2017-06-29,4.976566
2017-06-30,-0.765307
2017-07-03,0.428451
2017-07-04,-3.114341
2017-07-05,0.330254
2017-07-06,-1.228882
2017-07-07,-0.533210
2017-07-10,-2.658027
2017-07-11,0.091779
2017-07-12,-1.192115
2017-07-13,1.438522
2017-07-14,-2.264414
2017-07-17,-9.992980
2017-07-18,0.754033
2017-07-19,1.703225
2017-07-20,-0.456738
2017-07-21,0.917667
2017-07-24,1.060869
2017-07-25,-0.049979
2017-07-26,1.300317
2017-07-27,7.059987
2017-07-28,-2.029046
2017-07-31,-0.564843
2017-08-01,0.804734
2017-08-02,0.399150
2017-08-03,1.683820
2017-08-04,-2.069912
2017-08-07,0.211358
2017-08-08,3.773144
2017-08-09,-1.626010
2017-08-10,-0.022962
2017-08-11,-4.064295
2017-08-14,6.749640
2017-08-15,-0.179368
2017-08-16,2.717878
2017-08-17,5.466871
2017-08-18,-2.031929
2017-08-21,0.084658
2017-08-22,5.053921
2017-08-23,-2.415461
2017-08-24,-3.052804
2017-08-25,1.148938
2017-08-28,3.470757
2017-08-29,-0.711524
2017-08-30,3.173627
2017-08-31,1.885296
2017-09-01,7.148418
2017-09-04,1.381571
2017-09-05,-1.075851
2017-09-06,2.410734
2017-09-07,-3.469025
2017-09-08,-0.366705
2017-09-11,-0.147225
2017-09-12,0.497605
2017-09-13,-1.081974
2017-09-14,-2.094915
2017-09-15,-0.643818
2017-09-18,2.992185
2017-09-19,-1.332349
2017-09-20,2.306826
2017-09-21,-1.833181
2017-09-22,-3.697478
2017-09-25,-1.977895
2017-09-26,1.404548
2017-09-27,0.039018
2017-09-28,-0.702029
2017-09-29,0.235669
2017-10-09,3.213165
2017-10-10,4.138193
2017-10-11,-1.403574
2017-10-12,0.369756
2017-10-13,-0.478913
2017-10-16,-4.460485
2017-10-17,0.154982
2017-10-18,-2.011607
2017-10-19,-3.158308
2017-10-20,1.508353
2017-10-23,1.345386
2017-10-24,-0.911438
2017-10-25,2.899422
2017-10-26,1.865525
2017-10-27,-0.572299
2017-10-30,-3.165767
2017-10-31,1.208640
2017-11-01,3.093183
2017-11-02,1.291303
2017-11-03,-0.918638
2017-11-06,3.008515
2017-11-07,0.459221
2017-11-08,-2.450174
2017-11-09,0.299906
2017-11-10,5.849376
2017-11-13,1.500710
2017-11-14,-2.017742
2017-11-15,-4.242860
2017-11-16,-0.055615
2017-11-17,-3.283251
2017-11-20,-1.495970
2017-11-21,1.791274
2017-11-22,0.095645
2017-11-23,-4.452516
2017-11-24,-2.019997
2017-11-27,-1.347213
2017-11-28,2.379470
2017-11-29,-1.980597
2017-11-30,-3.175260
2017-12-01,2.001709
2017-12-04,-1.294369
2017-12-05,-7.021996
2017-12-06,2.252051
2017-12-07,-0.222474
2017-12-08,-0.156075
2017-12-11,8.374274
2017-12-12,-0.061815
2017-12-13,0.494849
2017-12-14,0.902746
2017-12-15,-3.741359
2017-12-18,0.760458
2017-12-19,4.696012
2017-12-20,-2.082493
2017-12-21,0.265843
2017-12-22,-2.712621
2017-12-25,-3.563943
2017-12-26,1.913046
2017-12-27,-1.365186
2017-12-28,0.367643
2017-12-29,-0.021543
2018-01-02,2.543104
2018-01-03,1.008826
2018-01-04,-0.603414
2018-01-05,0.628008
2018-01-08,-0.353647
2018-01-09,-1.356997
2018-01-10,7.132273
2018-01-11,5.728964
2018-01-12,-4.353516
2018-01-15,-3.672587
2018-01-16,1.865744
2018-01-17,-4.320124
2018-01-18,-1.019562
2018-01-19,1.912970
2018-01-22,4.537955
2018-01-23,-0.532755
2018-01-24,4.403891
2018-01-25,-3.230098
2018-01-26,0.883567
2018-01-29,-1.829510
2018-01-30,3.509121
2018-01-31,-1.379041
2018-02-01,-5.243738
2018-02-02,0.553393
2018-02-05,-1.977173
2018-02-06,-9.960493
2018-02-07,1.085453
2018-02-08,1.964817
2018-02-09,-2.688776
2018-02-12,3.062395
2018-02-13,-0.446821
2018-02-14,-0.246860
2018-02-22,3.464569
2018-02-23,-0.434879
2018-02-26,2.620661
2018-02-27,0.446902
2018-02-28,1.144070
2018-03-01,5.613733
2018-03-02,-2.280837
2018-03-05,2.882075
2018-03-06,1.302032
2018-03-07,-3.310608
2018-03-08,0.664648
2018-03-09,4.121652
2018-03-12,0.441967
2018-03-13,2.027934
2018-03-14,-3.618977
2018-03-15,1.926066
2018-03-16,0.782592
2018-03-19,-0.454541
2018-03-20,0.057075
2018-03-21,-3.574826
2018-03-22,1.774801
2018-03-23,-4.689018
2018-03-26,4.472456
2018-03-27,10.001940
2018-03-28,3.095701
2018-03-29,-1.115301
2018-03-30,3.730692
2018-04-02,5.118771
2018-04-03,3.389563
2018-04-04,-4.894567
2018-04-09,1.035765
2018-04-10,-2.306581
2018-04-11,0.623048
2018-04-12,-0.472539
2018-04-13,4.780612
2018-04-16,5.203128
2018-04-17,-5.777518
2018-04-18,2.332912
2018-04-19,-5.021563
2018-04-20,-4.070708
2018-04-23,-0.896031
2018-04-24,3.497099
2018-04-25,0.148344
2018-04-26,-2.649764
2018-04-27,2.924767
2018-05-02,1.708274
2018-05-03,1.372743
2018-05-04,-1.704636
2018-05-07,4.359803
2018-05-08,-0.062123
2018-05-09,-2.533018
2018-05-10,-3.348218
2018-05-11,-1.039256
2018-05-14,-1.383567
2018-05-15,2.518596
2018-05-16,-2.159936
2018-05-17,-0.589819
2018-05-18,0.559414
2018-05-21,3.051250
2018-05-22,-0.588910
2018-05-23,1.217703
2018-05-24,3.822280
2018-05-25,-1.054125
2018-05-28,-4.229607
2018-05-29,-1.394654
2018-05-30,-3.923216
2018-05-31,1.104096
2018-06-01,0.017338
2018-06-04,-4.350091
2018-06-05,2.391737
2018-06-06,1.468770
2018-06-07,-0.191839
2018-06-08,-0.629042
2018-06-11,1.775984
2018-06-12,-0.241879
2018-06-13,-2.719092
2018-06-14,-1.157197
2018-06-15,-4.430834
2018-06-19,-7.651717
2018-06-20,1.510208
2018-06-21,-5.267396
2018-06-22,2.334470
2018-06-25,-0.456245
2018-06-26,4.041664
2018-06-27,-0.480572
2018-06-28,-0.241447
2018-06-29,6.797093
2018-07-02,-0.264399
2018-07-03,4.317362
2018-07-04,-3.067705
2018-07-05,-0.823975
2018-07-06,-10.007550
2018-07-09,4.469159
2018-07-10,1.506327
2018-07-11,-2.097351
2018-07-12,4.951497
2018-07-13,0.173311
2018-07-16,-1.268743
2018-07-17,-1.187696
2018-07-18,-0.137930
2018-07-19,0.217049
2018-07-20,2.658000
2018-07-23,2.627539
2018-07-24,0.672773
2018-07-25,-0.129942
2018-07-26,-2.267653
2018-07-27,-1.046031
2018-07-30,-2.037282
2018-07-31,0.372766
2018-08-01,-0.488663
2018-08-02,-3.201730
2018-08-03,-2.272725
2018-08-06,-1.370432
2018-08-07,2.021051
2018-08-08,-4.250924
2018-08-09,5.538792
2018-08-10,2.082909
2018-08-13,3.680736
2018-08-14,-1.659272
2018-08-15,-2.472047
2018-08-16,0.201171
2018-08-17,-1.485649
2018-08-20,3.953533
2018-08-21,-0.156828
2018-08-22,-0.235615
2018-08-23,5.687855
2018-08-24,1.862197
2018-08-27,0.548445
2018-08-28,-0.345452
2018-08-29,-0.894000
2018-08-30,-0.349777
2018-08-31,-1.459451
2018-09-03,5.211846
2018-09-04,0.730577
2018-09-05,-1.822039
2018-09-06,1.621624
2018-09-07,-3.989362
2018-09-10,-2.677748
2018-09-11,2.030360
2018-09-12,0.799703
2018-09-13,0.184499
2018-09-14,-4.364639
2018-09-17,-0.231078
2018-09-18,1.524796
2018-09-19,1.368824
2018-09-20,0.393847
2018-09-21,2.465906
2018-09-25,0.783957
2018-09-26,-0.054267
2018-09-27,-0.054296
2018-09-28,-0.018113
2018-10-08,-4.763625
2018-10-09,-2.529482
2018-10-10,-0.565855
2018-10-11,-7.770799
2018-10-12,0.851067
2018-10-15,-0.084390
2018-10-16,-4.307435
2018-10-17,2.890559
2018-10-18,-0.922154
2018-10-19,5.411255
2018-10-22,7.227927
2018-10-23,-0.727692
2018-10-24,0.019287
2018-10-25,-2.275796
2018-10-26,-4.874674
2018-10-29,-6.265561
2018-10-30,3.408590
2018-10-31,0.021401
2018-11-01,2.097153
2018-11-02,6.329911
2018-11-05,-1.517841
2018-11-06,2.041634
2018-11-07,-0.549233
2018-11-08,-3.313610
2018-11-09,1.570788
2018-11-12,8.495681
2018-11-13,2.554611
2018-11-14,0.722017
2018-11-15,1.254482
2018-11-16,2.477879
2018-11-19,-1.191714
2018-11-20,-2.272329
2018-11-21,-0.196746
2018-11-22,0.161291
2018-11-23,-4.813023
2018-11-26,-0.375941
2018-11-27,2.113206
2018-11-28,1.348854
2018-11-29,-3.318140
2018-11-30,2.187441
2018-12-03,3.653810
2018-12-04,0.462884
2018-12-05,-1.063262
2018-12-06,-3.009135
2018-12-07,2.271467
2018-12-10,1.787645
2018-12-11,-1.436930
2018-12-12,-0.323975
2018-12-13,1.318165
2018-12-14,-3.225809
2018-12-17,-1.418049
2018-12-18,-1.195590
2018-12-19,-1.210057
2018-12-20,2.181817
2018-12-21,-0.149837
2018-12-24,0.712807
2018-12-25,0.335259
2018-12-26,0.037127
2018-12-27,-0.501021
2018-12-28,-3.058559
2019-01-02,-2.789536
2019-01-03,1.108255
2019-01-04,4.384423
2019-01-07,3.656473
2019-01-08,-0.470330
2019-01-09,-0.836058
2019-01-10,0.714808
2019-01-11,1.910827
2019-01-14,-0.982142
2019-01-15,4.364289
2019-01-16,2.125453
2019-01-17,-1.590522
2019-01-18,2.407155
2019-01-21,0.873070
2019-01-22,-2.047276
2019-01-23,-0.968564
2019-01-24,2.402199
2019-01-25,-0.837802
2019-01-28,2.906389
2019-01-29,4.712642
2019-01-30,-1.238828
2019-01-31,-0.968562
2019-02-01,5.435311
2019-02-11,4.927004
2019-02-12,-1.420295
2019-02-13,0.705680
2019-02-14,-0.364963
2019-02-15,-1.670329
2019-02-18,5.811357
2019-02-19,-0.577389
2019-02-20,-1.699713
2019-02-21,1.858791
2019-02-22,10.001410
2019-02-25,10.005140
2019-02-26,1.706803
2019-02-27,-1.183907
2019-02-28,0.535069
2019-03-01,2.128886
2019-03-04,0.045317
2019-03-05,-0.781333
2019-03-06,2.373881
2019-03-07,2.452625
2019-03-08,-8.019589
2019-03-11,2.803742
2019-03-12,9.654775
2019-03-13,-7.513909
2019-03-14,-6.388287
2019-03-15,-1.600000
2019-03-18,3.079576
2019-03-19,0.944074
2019-03-20,-0.698477
2019-03-21,4.721029
