date,pctChg
2019-03-26,-1.509500
2019-03-27,0.855000
2019-03-28,-0.918900
2019-03-29,3.199200
2019-04-01,2.575500
2019-04-02,0.203800
2019-04-03,1.242500
2019-04-04,0.941300
2019-04-08,-0.054200
2019-04-09,-0.158600
2019-04-10,0.069900
2019-04-11,-1.603000
2019-04-12,-0.041900
2019-04-15,-0.339900
2019-04-16,2.385700
2019-04-17,0.292600
2019-04-18,-0.395800
2019-04-19,0.633700
2019-04-22,-1.704600
2019-04-23,-0.511600
2019-04-24,0.094400
2019-04-25,-2.429600
2019-04-26,-1.198100
2019-04-29,-0.774400
2019-04-30,0.517200
2019-05-06,-5.583300
2019-05-07,0.685600
2019-05-08,-1.115200
2019-05-09,-1.479200
2019-05-10,3.095700
2019-05-13,-1.207700
2019-05-14,-0.692300
2019-05-15,1.909700
2019-05-16,0.579600
2019-05-17,-2.483800
2019-05-20,-0.405600
2019-05-21,1.231900
2019-05-22,-0.490800
2019-05-23,-1.355200
2019-05-24,0.016800
2019-05-27,1.380400
2019-05-28,0.606100
2019-05-29,0.164500
2019-05-30,-0.305000
2019-05-31,-0.244600
2019-06-03,-0.297200
2019-06-04,-0.961900
2019-06-05,-0.030100
2019-06-06,-1.175000
2019-06-10,0.860500
2019-06-11,2.580000
2019-06-12,-0.558400
2019-06-13,0.046800
2019-06-14,-0.988300
2019-06-17,0.196000
2019-06-18,0.087800
2019-06-19,0.956500
2019-06-20,2.375600
2019-06-21,0.497500
2019-06-24,0.205400
2019-06-25,-0.866800
2019-06-26,-0.194200
2019-06-27,0.689100
2019-06-28,-0.597800
2019-07-01,2.216400
2019-07-02,-0.031500
2019-07-03,-0.942200
2019-07-04,-0.332100
2019-07-05,0.193300
2019-07-08,-2.580300
2019-07-09,-0.175000
2019-07-10,-0.441500
2019-07-11,0.084300
2019-07-12,0.438200
2019-07-15,0.397200
2019-07-16,-0.155300
2019-07-17,-0.201700
2019-07-18,-1.040900
2019-07-19,0.793600
2019-07-22,-1.273000
2019-07-23,0.449300
2019-07-24,0.804600
2019-07-25,0.481800
2019-07-26,0.244500
2019-07-29,-0.120000
2019-07-30,0.385300
2019-07-31,-0.671800
2019-08-01,-0.809500
2019-08-02,-1.407100
2019-08-05,-1.615900
2019-08-06,-1.557300
2019-08-07,-0.319600
2019-08-08,0.934500
2019-08-09,-0.708500
2019-08-12,1.450300
2019-08-13,-0.630000
2019-08-14,0.416700
2019-08-15,0.245000
2019-08-16,0.285000
2019-08-19,2.099000
2019-08-20,-0.107300
2019-08-21,0.011400
2019-08-22,0.107800
2019-08-23,0.485200
2019-08-26,-1.168600
2019-08-27,1.348900
2019-08-28,-0.290700
2019-08-29,-0.098000
2019-08-30,-0.162000
2019-09-02,1.312100
2019-09-03,0.206800
2019-09-04,0.930300
2019-09-05,0.962100
2019-09-06,0.460100
2019-09-09,0.838000
2019-09-10,-0.116900
2019-09-11,-0.410100
2019-09-12,0.745300
2019-09-16,-0.015900
2019-09-17,-1.736800
2019-09-18,0.253200
2019-09-19,0.456200
2019-09-20,0.239000
2019-09-23,-0.976900
2019-09-24,0.277600
2019-09-25,-1.001800
2019-09-26,-0.891400
2019-09-27,0.105200
2019-09-30,-0.920100
2019-10-08,0.288500
2019-10-09,0.387400
2019-10-10,0.781400
2019-10-11,0.880200
2019-10-14,1.151000
2019-10-15,-0.559800
2019-10-16,-0.412300
2019-10-17,-0.046300
2019-10-18,-1.316400
2019-10-21,0.050200
2019-10-22,0.502200
2019-10-23,-0.431900
2019-10-24,-0.023700
2019-10-25,0.476400
2019-10-28,0.850000
2019-10-29,-0.868200
2019-10-30,-0.502900
2019-10-31,-0.349200
2019-11-01,0.994962
2019-11-04,0.584545
2019-11-05,0.540113
2019-11-06,-0.433452
2019-11-07,0.003995
2019-11-08,-0.487794
2019-11-11,-1.828834
2019-11-12,0.166634
2019-11-13,-0.328768
2019-11-14,0.159333
2019-11-15,-0.636661
2019-11-18,0.617602
2019-11-19,0.852124
2019-11-20,-0.781768
2019-11-21,-0.254753
2019-11-22,-0.631932
2019-11-25,0.723671
2019-11-26,0.030693
2019-11-27,-0.132987
2019-11-28,-0.465040
2019-11-29,-0.612937
2019-12-02,0.133218
2019-12-03,0.309165
2019-12-04,-0.228204
2019-12-05,0.741909
2019-12-06,0.432666
2019-12-09,0.084615
2019-12-10,0.097376
2019-12-11,0.243443
2019-12-12,-0.298145
2019-12-13,1.782695
2019-12-16,0.563269
2019-12-17,1.274263
2019-12-18,-0.177904
2019-12-19,0.000696
2019-12-20,-0.401980
2019-12-23,-1.403890
2019-12-24,0.672652
2019-12-25,-0.026822
2019-12-26,0.854293
2019-12-27,-0.077111
2019-12-30,1.164313
2019-12-31,0.332267
